From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
40;7833;sea;8336;-1;-1;-1;-1;Memel-Sambia
5642;7851;sea;1260;-1;-1;-1;-1;Gdov-Ugandi
7730;7731;sea;8353;-1;-1;-1;-1;Makarska-Brac
136;7731;sea;8353;-1;-1;-1;-1;Spalato-Brac
137;7731;sea;8353;-1;-1;-1;-1;Ragusa-Brac
7734;7735;sea;8353;-1;-1;-1;-1;Senj-Krk
130;7735;sea;8353;-1;-1;-1;-1;Istria-Krk
54;4141;sea;1268;-1;-1;-1;-1;Stade-Dithmarschen
5729;5866;sea;1559;-1;-1;-1;-1;Nisga'a-Kichxaan
5728;5866;sea;1559;-1;-1;-1;-1;Taan-Kichxaan
976;5864;sea;1559;-1;-1;-1;-1;Tlingit-Taan
8633;8635;sea;1400;-1;-1;-1;-1;Moro-Jailolo
8630;8722;sea;1356;-1;-1;-1;-1;Bima-Manggarai
2692;8708;sea;1355;-1;-1;-1;-1;Madura-Gresik
624;8695;sea;1360;-1;-1;-1;-1;Banten-Lampung
2716;4796;sea;1357;-1;-1;-1;-1;Buton-Kendari
1829;6984;sea;1372;-1;-1;-1;-1;Quanzhou-Kinmen
6985;6760;sea;1372;-1;-1;-1;-1;Penghu-Siraya
1821;6868;sea;6717;-1;-1;-1;-1;Nanjing-Pukou
6883;682;sea;6718;-1;-1;-1;-1;Wuhan-Wuchang
665;6912;sea;7282;-1;-1;-1;-1;Jiangmen-Zhaoqing
665;6732;sea;6713;-1;-1;-1;-1;Jiangmen-Zhongshan
6732;6904;sea;6712;-1;-1;-1;-1;Zhongshan-Foshan
1822;6813;sea;7281;-1;-1;-1;-1;Suzhou-Natong
6769;6813;sea;6709;-1;-1;-1;-1;Chongming-Natong
6869;6811;sea;6987;-1;-1;-1;-1;Changzhou-Jianyin
6867;6755;sea;6988;-1;-1;-1;-1;Yangzhou-Taizhou
6841;6840;sea;7280;-1;-1;-1;-1;Yancheng-Xiangshui
6839;6842;sea;6698;-1;-1;-1;-1;Xiaodun-Suqian
688;6770;sea;6720;-1;-1;-1;-1;Kaifeng-Changyuan
692;6800;sea;6716;-1;-1;-1;-1;Huaiqing-Jiyuan
6799;6798;sea;6722;-1;-1;-1;-1;Jincheng-Jiazuo
2137;6780;sea;6993;-1;-1;-1;-1;Daming-Jinzhong
2140;6788;sea;6995;-1;-1;-1;-1;Yanzhou-Anyang
2138;691;sea;6719;-1;-1;-1;-1;Wuding-Jinan
1816;695;sea;6991;-1;-1;-1;-1;Beijing-Tientsin
6779;6773;sea;6715;-1;-1;-1;-1;Boading-Changzhou
6843;6844;sea;6706;-1;-1;-1;-1;Sihong-Huaibei
6796;6771;sea;6997;-1;-1;-1;-1;Yuanyang-Yanjin
684;6891;sea;6730;-1;-1;-1;-1;Hangzhou-Zhuji
684;6808;sea;6987;-1;-1;-1;-1;Hangzhou-Tongxiang
6808;6890;sea;6729;-1;-1;-1;-1;Tongxiang-Xiaoshan
6890;2148;sea;6729;-1;-1;-1;-1;Xiaoshan-Shaoxin
2148;2149;sea;6986;-1;-1;-1;-1;Shaoxin-Ningbo
6890;6893;sea;6986;-1;-1;-1;-1;Xiaoshan-Jinhua
2149;6807;sea;7402;-1;-1;-1;-1;Ningbo-Zhoushan
6807;6889;sea;7402;-1;-1;-1;-1;Zhoushan-Jiaxing
686;6873;sea;6725;-1;-1;-1;-1;Anqing-Pengze
1838;6806;sea;6717;-1;-1;-1;-1;Hefei-Wuhu
6806;1821;sea;6728;-1;-1;-1;-1;Wuhu-Nanjing
6870;1822;sea;1895;-1;-1;-1;-1;Wuxi-Suzhou
2141;6796;sea;6990;-1;-1;-1;-1;Xuzhou-Yuanyang
6865;6843;sea;6706;-1;-1;-1;-1;Xuyi-Sihong
6846;6802;sea;6706;-1;-1;-1;-1;Mengjin-Jili
7162;8555;sea;1393;-1;-1;-1;-1;Orchid-Paiwan
7189;4356;sea;7887;-1;-1;-1;-1;Calamian-Taytay
7185;7189;sea;4357;-1;-1;-1;-1;Agutuya-Cuyo-Calamian
2699;8294;sea;1397;-1;-1;-1;-1;Bikol-Lawan
654;4353;sea;1397;-1;-1;-1;-1;Samar-Leyte
4352;8713;sea;1397;-1;-1;-1;-1;Cebu-Leyte
4354;8720;sea;1398;-1;-1;-1;-1;Zamboanga-Taguima
8721;651;sea;1398;-1;-1;-1;-1;Tawi Tawi-Sulu
651;8720;sea;1398;-1;-1;-1;-1;Sulu-Taguima
2686;8649;sea;1361;-1;-1;-1;-1;Bintan-Singapura
4815;8649;sea;1361;-1;-1;-1;-1;Johor-Singapura
8297;8714;sea;1397;-1;-1;-1;-1;Dagit-Subanen
4352;4353;sea;1397;-1;-1;-1;-1;Cebu-Leyte
2699;8716;sea;1397;-1;-1;-1;-1;Bikol-Masbate
8267;7161;sea;1393;-1;-1;-1;-1;Babuyan-Batanes
8267;658;sea;1393;-1;-1;-1;-1;Babuyan-Cagayan
8284;8280;sea;4358;-1;-1;-1;-1;Polillo-Kalilayan
8288;8286;sea;4358;-1;-1;-1;-1;Catanduanes-Iraya
8289;8280;sea;1397;-1;-1;-1;-1;Marinduque-Kalilayan
8283;4350;sea;7885;-1;-1;-1;-1;Batangas-Mindoro
8290;8712;sea;1397;-1;-1;-1;-1;Pinamalayan-Romblon
8712;8292;sea;1397;-1;-1;-1;-1;Romblon-Aklan
2700;8716;sea;1397;-1;-1;-1;-1;Panay-Masbate
2700;7184;sea;1397;-1;-1;-1;-1;Panay-Guimaras
7184;4351;sea;1397;-1;-1;-1;-1;Guimaras-Buglas
8297;4352;sea;1397;-1;-1;-1;-1;Dagit-Cebu
7182;8297;sea;1397;-1;-1;-1;-1;Siquijor-Dagit
7181;7167;sea;1397;-1;-1;-1;-1;Camiguin-Himologan
8296;8298;sea;1402;-1;-1;-1;-1;Mairete-Dinagat
8298;8299;sea;1402;-1;-1;-1;-1;Dinagat-Suligao
7160;8299;sea;1402;-1;-1;-1;-1;Siargao-Suligao
650;8544;sea;1400;-1;-1;-1;-1;Tidore-Weda
112;6930;sea;8342;-1;-1;-1;-1;Venezia-Murano
8164;3009;sea;1285;-1;-1;-1;-1;Wexford-Waterford
242;8138;sea;1284;-1;-1;-1;-1;Carnarvonshire-Anglesey
248;8150;sea;1280;-1;-1;-1;-1;Lothian-Fife
502;5581;sea;1522;-1;-1;-1;-1;Trinidad-Tobago
5582;500;sea;1522;-1;-1;-1;-1;Grenada-St Vincent
500;499;sea;1522;-1;-1;-1;-1;St Vincent-St Lucia
499;498;sea;1522;-1;-1;-1;-1;St Lucia-Martinique
498;497;sea;1523;-1;-1;-1;-1;Martinique-Dominica
497;496;sea;1523;-1;-1;-1;-1;Dominica-Guadelope
496;5583;sea;1523;-1;-1;-1;-1;Guadelope-Monserrat
5583;494;sea;1523;-1;-1;-1;-1;Monserrat-St Kitts
5583;495;sea;1523;-1;-1;-1;-1;Monserrat-Antigua & Barbuda
494;5586;sea;1523;-1;-1;-1;-1;St Kitts-St Martin
5586;5585;sea;1523;-1;-1;-1;-1;St Martin-St Barthelemy
5585;1881;sea;1523;-1;-1;-1;-1;St Barthelemy-Anguilla
1881;5586;sea;1523;-1;-1;-1;-1;Anguilla-St Martin
5584;493;sea;6087;-1;-1;-1;-1;St Croix-St Thomas
492;5584;sea;6086;-1;-1;-1;-1;Puerto Rico-St Croix
5920;965;sea;7356;-1;-1;-1;-1;Long Island-Manhattan
5921;2639;sea;5929;-1;-1;-1;-1;Statten Island-Raritan
6006;6003;sea;1505;-1;-1;-1;-1;Florida Keys-Sowena
6011;6012;sea;1502;-1;-1;-1;-1;Grand Bahama-Great Abaco
6012;6013;sea;1503;-1;-1;-1;-1;Great Abaco-Eleuthera
482;6013;sea;1503;-1;-1;-1;-1;Bahama-Eleuthera
6010;482;sea;1503;-1;-1;-1;-1;Andros-Bahama
6010;6012;sea;1503;-1;-1;-1;-1;Andros-Great Abaco
6013;6014;sea;1503;-1;-1;-1;-1;Eleuthera-Cat Island
6014;5575;sea;1503;-1;-1;-1;-1;Cat Island-Yuma
5575;6015;sea;1503;-1;-1;-1;-1;Yuma-Great Exuma
5575;6016;sea;1503;-1;-1;-1;-1;Yuma-Rum-Cay Island
6016;5574;sea;1503;-1;-1;-1;-1;Rum Cay-Guanahani
5575;6017;sea;1525;-1;-1;-1;-1;Yuma-Crooked Island
6017;5576;sea;1524;-1;-1;-1;-1;Crooked Island-Mayaguana
5577;483;sea;6088;-1;-1;-1;-1;Inagua-Turks & Caicos
5577;5576;sea;6088;-1;-1;-1;-1;Inagua-Acklins
5578;2808;sea;1519;-1;-1;-1;-1;Aruba-Coro
491;2808;sea;1519;-1;-1;-1;-1;Curacao-Coro
2807;830;sea;1519;-1;-1;-1;-1;Altagracia-Maracaibo
134;7672;sea;3012;-1;-1;-1;-1;Wein-Donaustadt
133;4761;sea;3013;-1;-1;-1;-1;Linz-Traungau
7591;4711;sea;8355;-1;-1;-1;-1;Altenmuhr-Donauworth
6560;1233;sea;5301;-1;-1;-1;-1;Said-Kharga
1233;6563;sea;5301;-1;-1;-1;-1;Kharga-Esna
6643;6604;sea;5301;-1;-1;-1;-1;Cara-Ezbet
5273;2318;sea;5301;-1;-1;-1;-1;Siwa-Bahariya
2318;6565;sea;5301;-1;-1;-1;-1;Bahariya-Abu Minqar
6565;6559;sea;5301;-1;-1;-1;-1;Abu Minqar-Mut
6559;1233;sea;5301;-1;-1;-1;-1;Mut-Kharga
893;5993;sea;7336;-1;-1;-1;-1;Chitimacha-Huoma
2529;4885;sea;7337;-1;-1;-1;-1;Natchez-Avoyel
919;4923;sea;7337;-1;-1;-1;-1;Chickasha-Pacaha
917;900;sea;7413;-1;-1;-1;-1;Cahokia-Tamaroa
5924;963;sea;5927;-1;-1;-1;-1;U-puku-ipi-sing-Machkantowoon
965;5922;sea;7339;-1;-1;-1;-1;Manahattan-Pomperaug
5984;2010;sea;5985;-1;-1;-1;-1;Nowashe-Saukiog
5976;5977;sea;6022;-1;-1;-1;-1;Shawhomett-Aquidnett
5937;956;sea;5930;-1;-1;-1;-1;Unalachtigo-Sakimauchheening
5937;957;sea;5931;-1;-1;-1;-1;Unalachtigo-Wicontiss
5973;2554;sea;5941;-1;-1;-1;-1;Conestoga-Nentego
5975;950;sea;7414;-1;-1;-1;-1;Gingoteague-Chesapeake
953;5956;sea;5943;-1;-1;-1;-1;Moyaons-Anacostia
5958;6020;sea;5944;-1;-1;-1;-1;Piscataway-Moraughticund
6020;6039;sea;5945;-1;-1;-1;-1;Moraughticund-Werowocomoco
6039;5952;sea;5946;-1;-1;-1;-1;Werowocomoco-Kecoughtan
5952;950;sea;5950;-1;-1;-1;-1;Kecoughtan-Chesapeake
5959;5960;sea;7415;-1;-1;-1;-1;Pashquotank-Chocowinity
2547;938;sea;5968;-1;-1;-1;-1;Roanoke-Pomouik
6105;2934;sea;6155;-1;-1;-1;-1;Iranduba-Manaos
6105;6115;sea;6165;-1;-1;-1;-1;Iranduba-Autazes
6092;6115;sea;7331;-1;-1;-1;-1;Beruri-Cuina_ou_cuiu_ana
6095;6099;sea;6164;-1;-1;-1;-1;Tefe-Santo_Antonio_d_ica
6099;6103;sea;6154;-1;-1;-1;-1;Santo_Antonio_d_ica-Codajas
6102;6100;sea;6153;-1;-1;-1;-1;Villa_Bittencourt-Japura
6097;6098;sea;6162;-1;-1;-1;-1;Amatura-Belem_do_Solemoes
6110;6107;sea;6156;-1;-1;-1;-1;Santa_Isabel_do_Rio_Negro-Barcelos
6090;6112;sea;6157;-1;-1;-1;-1;Humaita-Manicore
2934;6114;sea;6166;-1;-1;-1;-1;Manaos-Borba
6117;2930;sea;6167;-1;-1;-1;-1;Obidos-Tupaius
2930;6116;sea;6161;-1;-1;-1;-1;Tupaius-Santarem
6124;6125;sea;6152;-1;-1;-1;-1;Jacareacanga-Trairao
6119;2935;sea;7324;-1;-1;-1;-1;Altamira-Muturu
6119;6120;sea;7325;-1;-1;-1;-1;Altamira-Sen_Jose_Porfirio
2929;2928;sea;6168;-1;-1;-1;-1;Para-Tucurui
2805;742;sea;7335;-1;-1;-1;-1;Uyapari-Angostura
6603;6954;sea;1795;2994;1434;2998;1377;Jalu-Tazirbu
6954;6955;sea;6671;2999;1372;3003;1358;Tazirbu-Buzaymah
6955;6958;sea;6671;3004;1359;3014;1350;Buzaymah-Al-Jawf
4270;2328;sea;8738;-1;-1;-1;-1;Maan-Tayma
380;7458;sea;8738;-1;-1;-1;-1;Kerak-Al-Qurayyat
7458;4272;sea;8739;3221;1513;3225;1510;Al-Qurayyat-Jawf
2328;4272;sea;8739;3231;1496;3236;1496;Tayma-Jawf
383;4272;sea;8739;3252;1462;3258;1464;Tabuk-Jawf
4272;7459;sea;8739;3266;1490;3266;1494;Jawf-Sakaka
7459;2338;sea;8739;3316;1481;3318;1475;Sakaka-Batin
4272;393;sea;8739;3278;1457;3284;1455;Jawf-Jabal Shammar
5231;393;sea;8739;-1;-1;3247;1438;Dedan-Jabal Shammar
4273;5232;sea;8739;-1;-1;-1;-1;Khaybar-Ghazalah
5232;4276;sea;8739;-1;-1;-1;-1;Ghazalah-Otaibah
4276;2332;sea;8739;-1;-1;-1;-1;Otaibah-Truba
4276;2337;sea;8739;-1;-1;-1;-1;Otaibah-Qassim
393;2337;sea;8739;3310;1441;3314;1440;Jabal Shammar-Qassim
2337;2338;sea;8739;3335;1454;3346;1456;Qassim-Batin
4276;4274;sea;8739;-1;-1;-1;-1;Otaibah-Sudayr
2336;2332;sea;8739;-1;-1;-1;-1;Washm-Truba
2337;5256;sea;8739;3360;1443;3372;1443;Qassim-Summan
4274;5256;sea;8739;-1;-1;-1;-1;Sudayr-Summan
2339;7461;sea;1779;3439;1364;3452;1370;Yabrin-Batha
2335;2332;sea;8739;-1;-1;-1;-1;Dawasir-Truba
391;2335;sea;1779;-1;-1;3340;1293;Najran-Dawasir
2457;2472;sea;1794;-1;-1;-1;-1;Mzab-Ouargla
2472;2456;sea;1794;-1;-1;-1;-1;Ouargla-Touggourt
2472;4567;sea;1794;-1;-1;-1;-1;Ouargla-Ghadames
6146;413;sea;4170;-1;-1;-1;-1;Arak-Khorramabad
6922;605;sea;7397;-1;-1;-1;-1;Ben tre-Pray Nokor
6922;6915;sea;7397;-1;-1;-1;-1;Ben tre-Mo Cay
6915;2376;sea;7397;-1;-1;-1;-1;Mo Cay-Pek Russey
8624;6917;sea;7397;-1;-1;-1;-1;Mort Chrouk-Long Xuyen
8624;6919;sea;7397;-1;-1;-1;-1;Mort Chrouk-Cao Lanh
604;2380;sea;7397;-1;-1;-1;-1;Oudong-Chaktomuk
604;6914;sea;5227;-1;-1;-1;-1;Oudong-Roka Ar
6914;8683;sea;7283;-1;-1;-1;-1;Roka Ar-Shrey Santhor
4828;1823;sea;7283;-1;-1;-1;-1;Preah Vihear-Stung Treng
8587;8588;sea;7396;-1;-1;-1;-1;Ubon-Salavan
8728;611;sea;7396;-1;-1;-1;-1;That Phanom-Sikhottabong
613;8658;sea;5201;-1;-1;-1;-1;Dong Kinh-Thai Nguyen
8597;2372;sea;5200;-1;-1;-1;-1;Son Nam-Hai Phong
6633;5548;sea;7297;-1;-1;-1;-1;Rawa-Al-Jibab
6634;409;sea;6647;-1;-1;-1;-1;Fallujah-Karbala
6625;409;sea;7294;-1;-1;-1;-1;Hillah-Karbala
4288;6615;sea;6646;-1;-1;-1;-1;Shatt-Nasiriyah
2312;6620;sea;6646;-1;-1;-1;-1;Wassi-Ash Sharqi
6618;408;sea;7295;-1;-1;-1;-1;Al Qurnah-Basrah
408;6611;sea;7295;-1;-1;-1;-1;Basrah-Babiyan
6610;6611;sea;7295;-1;-1;-1;-1;Abdali-Babiyan
6552;2320;sea;1328;-1;-1;-1;-1;Sharm-Ras Gharib
6552;2327;sea;1328;-1;-1;-1;-1;Sharm-Gayal
320;7822;sea;5493;-1;-1;-1;-1;Rhodes-Marmaris
2319;6499;sea;6592;-1;-1;-1;-1;Asyut-Abnub
6576;6501;sea;6593;-1;-1;-1;-1;Farshut-Qena
6563;4319;sea;6593;-1;-1;-1;-1;Esna-Thebes
5278;3043;sea;6584;-1;-1;-1;-1;Korosko-Dehmit
2322;3043;sea;6584;-1;-1;-1;-1;Faras-Dehmit
6506;5277;sea;6594;-1;-1;-1;-1;Murshid-Semna
6580;6581;sea;7388;-1;-1;-1;-1;Goled-Kerma
6509;5281;sea;6578;-1;-1;-1;-1;Merowe-Karima
6511;5284;sea;6597;-1;-1;-1;-1;Albawga-Abara
6512;5285;sea;6599;-1;-1;-1;-1;Wad-Hamid-Omdurman
1222;6514;sea;8340;-1;-1;-1;-1;Dewaim-Musa
6589;6590;sea;6600;-1;-1;-1;-1;Kaka-Melut
7381;5717;sea;1467;-1;-1;-1;-1;Bonthe-Matru
6579;6672;sea;8402;-1;-1;-1;-1;Kawa-Kunuz
6579;6504;sea;8402;-1;-1;-1;-1;Kawa-WadiHalfa
5280;5302;sea;8403;-1;-1;-1;-1;Hadendoa-AbuHameb
1780;1073;sea;8375;-1;-1;-1;-1;Komi-Berezhov
2427;1073;sea;8375;-1;-1;-1;-1;Ostyaki-Berezhov
1888;5486;sea;2426;-1;-1;-1;-1;Kara Sea-Kara Sea
4477;4476;sea;7288;-1;-1;-1;-1;Calcutta-Nadia
564;4475;sea;7287;-1;-1;-1;-1;Dhaka-Fathabad
4831;6939;sea;7284;-1;-1;-1;-1;Bangkok-Bang Na
4831;8556;sea;7284;-1;-1;-1;-1;Nakhon-Pathom
8567;4832;sea;7284;-1;-1;-1;-1;Sing Buri-Lavo
8567;4834;sea;7284;-1;-1;-1;-1;Sing Buri-Suphanburi
8103;7023;sea;7307;-1;-1;-1;-1;Abrantes-Rossio ao Sul do Tejo
3044;5298;sea;4333;-1;-1;-1;-1;Dahlak-Zula
5181;7450;sea;6548;-1;-1;-1;-1;Nekhel-Eilat
5181;6550;sea;6548;-1;-1;-1;-1;Nekhel-Firan
5181;6547;sea;6548;-1;-1;-1;-1;Nekhel-Abu Zenima
7018;224;sea;8337;-1;-1;-1;-1;El Rocio-Sevilla
5291;7107;sea;5493;-1;-1;-1;-1;Karpathos-Sitia
7126;1773;sea;8358;-1;-1;-1;-1;Zakynthos-Elis
405;4297;sea;3989;-1;-1;-1;-1;Tadmor-Beqaa
405;3990;sea;3989;-1;-1;-1;-1;Tadmor-Al Sukhnah
405;7456;sea;3989;-1;-1;-1;-1;Tadmor-Al Bukamal
3990;3988;sea;3989;-1;-1;-1;-1;Al Sukhnah-Resafa
7456;7457;sea;3989;-1;-1;-1;-1;Al Bukamal-Safawi
7457;381;sea;8738;-1;-1;-1;-1;Safawi-Ajloun
3964;381;sea;3980;-1;-1;-1;-1;Azraq-Ajloun
7455;5548;sea;2334;-1;-1;-1;-1;Rutba-Al Jibab
7455;3963;sea;2334;-1;-1;-1;-1;Rutba-Kasrah
3963;409;sea;2334;-1;-1;-1;-1;Kasrah-Karbala

-1;-1;;-1;-1;-1;-1;-1;-1;
